UniProt,CrystalStructureCount,CrystalScore_Global,CrystalScore_q95
Q92784,3,0.0027472527472527475,0.0967741935483871
Q92785,2,0.0018315018315018315,0.06451612903225806
Q92793,92,0.08424908424908426,1.0
Q92794,13,0.011904761904761904,0.41935483870967744
Q92796,2,0.0018315018315018315,0.06451612903225806
Q92797,7,0.00641025641025641,0.22580645161290322
Q92806,1,0.0009157509157509158,0.03225806451612903
Q92817,1,0.0009157509157509158,0.03225806451612903
Q92820,1,0.0009157509157509158,0.03225806451612903
Q92826,2,0.0018315018315018315,0.06451612903225806
Q92830,7,0.00641025641025641,0.22580645161290322
Q92831,18,0.016483516483516484,0.5806451612903226
Q92832,1,0.0009157509157509158,0.03225806451612903
Q92833,1,0.0009157509157509158,0.03225806451612903
Q92834,3,0.0027472527472527475,0.0967741935483871
Q92835,98,0.08974358974358974,1.0
Q92837,4,0.003663003663003663,0.12903225806451613
Q92838,2,0.0018315018315018315,0.06451612903225806
Q92841,4,0.003663003663003663,0.12903225806451613
Q92843,2,0.0018315018315018315,0.06451612903225806
Q92854,1,0.0009157509157509158,0.03225806451612903
Q92859,1,0.0009157509157509158,0.03225806451612903
Q92871,7,0.00641025641025641,0.22580645161290322
Q92876,21,0.019230769230769232,0.6774193548387096
Q92878,1,0.0009157509157509158,0.03225806451612903
Q92879,3,0.0027472527472527475,0.0967741935483871
Q92882,2,0.0018315018315018315,0.06451612903225806
Q92888,3,0.0027472527472527475,0.0967741935483871
Q92890,1,0.0009157509157509158,0.03225806451612903
Q92900,3,0.0027472527472527475,0.0967741935483871
Q92905,3,0.0027472527472527475,0.0967741935483871
Q92913,2,0.0018315018315018315,0.06451612903225806
Q92918,27,0.024725274725274724,0.8709677419354839
Q92922,4,0.003663003663003663,0.12903225806451613
Q92932,3,0.0027472527472527475,0.0967741935483871
Q92934,1,0.0009157509157509158,0.03225806451612903
Q92947,2,0.0018315018315018315,0.06451612903225806
Q92956,4,0.003663003663003663,0.12903225806451613
Q92959,1,0.0009157509157509158,0.03225806451612903
Q92963,1,0.0009157509157509158,0.03225806451612903
Q92973,1,0.0009157509157509158,0.03225806451612903
Q92974,51,0.046703296703296704,1.0
Q92979,1,0.0009157509157509158,0.03225806451612903
Q92993,1,0.0009157509157509158,0.03225806451612903
Q92997,7,0.00641025641025641,0.22580645161290322
Q93008,2,0.0018315018315018315,0.06451612903225806
Q93009,38,0.0347985347985348,1.0
Q93015,2,0.0018315018315018315,0.06451612903225806
Q93038,2,0.0018315018315018315,0.06451612903225806
Q93062,2,0.0018315018315018315,0.06451612903225806
Q93088,3,0.0027472527472527475,0.0967741935483871
Q93091,4,0.003663003663003663,0.12903225806451613
Q93096,2,0.0018315018315018315,0.06451612903225806
Q93099,2,0.0018315018315018315,0.06451612903225806
Q95460,44,0.040293040293040296,1.0
Q95HB9,6,0.005494505494505495,0.1935483870967742
Q969D9,2,0.0018315018315018315,0.06451612903225806
Q969E3,1,0.0009157509157509158,0.03225806451612903
Q969G6,4,0.003663003663003663,0.12903225806451613
Q969H0,1,0.0009157509157509158,0.03225806451612903
Q969H8,2,0.0018315018315018315,0.06451612903225806
Q969M7,2,0.0018315018315018315,0.06451612903225806
Q969Q1,2,0.0018315018315018315,0.06451612903225806
Q969R5,2,0.0018315018315018315,0.06451612903225806
Q969V5,1,0.0009157509157509158,0.03225806451612903
Q969X0,3,0.0027472527472527475,0.0967741935483871
Q969Z0,1,0.0009157509157509158,0.03225806451612903
Q96A08,1,0.0009157509157509158,0.03225806451612903
Q96A44,3,0.0027472527472527475,0.0967741935483871
Q96A58,1,0.0009157509157509158,0.03225806451612903
Q96A65,1,0.0009157509157509158,0.03225806451612903
Q96A83,4,0.003663003663003663,0.12903225806451613
Q96AB6,3,0.0027472527472527475,0.0967741935483871
Q96AC1,2,0.0018315018315018315,0.06451612903225806
Q96AE4,4,0.003663003663003663,0.12903225806451613
Q96AP0,3,0.0027472527472527475,0.0967741935483871
Q96AP4,2,0.0018315018315018315,0.06451612903225806
Q96AT9,4,0.003663003663003663,0.12903225806451613
Q96AX1,1,0.0009157509157509158,0.03225806451612903
Q96AY2,3,0.0027472527472527475,0.0967741935483871
Q96AZ1,1,0.0009157509157509158,0.03225806451612903
Q96AZ6,1,0.0009157509157509158,0.03225806451612903
Q96B02,1,0.0009157509157509158,0.03225806451612903
Q96B67,2,0.0018315018315018315,0.06451612903225806
Q96B97,3,0.0027472527472527475,0.0967741935483871
Q96BD5,1,0.0009157509157509158,0.03225806451612903
Q96BD6,2,0.0018315018315018315,0.06451612903225806
Q96BD8,2,0.0018315018315018315,0.06451612903225806
Q96BH1,3,0.0027472527472527475,0.0967741935483871
Q96BM9,2,0.0018315018315018315,0.06451612903225806
Q96BN8,8,0.007326007326007326,0.25806451612903225
Q96BP3,1,0.0009157509157509158,0.03225806451612903
Q96BR1,1,0.0009157509157509158,0.03225806451612903
Q96BR5,1,0.0009157509157509158,0.03225806451612903
Q96BY2,1,0.0009157509157509158,0.03225806451612903
Q96BY6,1,0.0009157509157509158,0.03225806451612903
Q96BY9,3,0.0027472527472527475,0.0967741935483871
Q96BZ9,1,0.0009157509157509158,0.03225806451612903
Q96C10,1,0.0009157509157509158,0.03225806451612903
Q96C19,4,0.003663003663003663,0.12903225806451613
Q96C23,2,0.0018315018315018315,0.06451612903225806
Q96C24,1,0.0009157509157509158,0.03225806451612903
Q96C45,2,0.0018315018315018315,0.06451612903225806
Q96C86,7,0.00641025641025641,0.22580645161290322
Q96CA5,12,0.01098901098901099,0.3870967741935484
Q96CB9,1,0.0009157509157509158,0.03225806451612903
Q96CF2,4,0.003663003663003663,0.12903225806451613
Q96CG3,1,0.0009157509157509158,0.03225806451612903
Q96CM3,1,0.0009157509157509158,0.03225806451612903
Q96CS7,2,0.0018315018315018315,0.06451612903225806
Q96CV9,7,0.00641025641025641,0.22580645161290322
Q96CW9,2,0.0018315018315018315,0.06451612903225806
Q96CX2,1,0.0009157509157509158,0.03225806451612903
Q96D31,1,0.0009157509157509158,0.03225806451612903
Q96D42,2,0.0018315018315018315,0.06451612903225806
Q96D96,1,0.0009157509157509158,0.03225806451612903
Q96DA2,1,0.0009157509157509158,0.03225806451612903
Q96DC8,1,0.0009157509157509158,0.03225806451612903
Q96DC9,14,0.01282051282051282,0.45161290322580644
Q96DE0,8,0.007326007326007326,0.25806451612903225
Q96DH6,2,0.0018315018315018315,0.06451612903225806
Q96DN0,1,0.0009157509157509158,0.03225806451612903
Q96DR4,2,0.0018315018315018315,0.06451612903225806
Q96DR7,1,0.0009157509157509158,0.03225806451612903
Q96DX5,1,0.0009157509157509158,0.03225806451612903
Q96E14,3,0.0027472527472527475,0.0967741935483871
Q96E17,1,0.0009157509157509158,0.03225806451612903
Q96E22,5,0.004578754578754579,0.16129032258064516
Q96E29,1,0.0009157509157509158,0.03225806451612903
Q96E93,1,0.0009157509157509158,0.03225806451612903
Q96EB6,3,0.0027472527472527475,0.0967741935483871
Q96EK4,1,0.0009157509157509158,0.03225806451612903
Q96EK6,3,0.0027472527472527475,0.0967741935483871
Q96EL1,1,0.0009157509157509158,0.03225806451612903
Q96EP0,19,0.0173992673992674,0.6129032258064516
Q96EP1,5,0.004578754578754579,0.16129032258064516
Q96EQ8,1,0.0009157509157509158,0.03225806451612903
Q96ES7,8,0.007326007326007326,0.25806451612903225
Q96EY5,1,0.0009157509157509158,0.03225806451612903
Q96EY8,5,0.004578754578754579,0.16129032258064516
Q96F10,2,0.0018315018315018315,0.06451612903225806
Q96F24,1,0.0009157509157509158,0.03225806451612903
Q96F44,1,0.0009157509157509158,0.03225806451612903
Q96F46,2,0.0018315018315018315,0.06451612903225806
Q96F86,5,0.004578754578754579,0.16129032258064516
Q96FI4,6,0.005494505494505495,0.1935483870967742
Q96FJ0,3,0.0027472527472527475,0.0967741935483871
Q96FJ2,3,0.0027472527472527475,0.0967741935483871
Q96FQ6,1,0.0009157509157509158,0.03225806451612903
Q96FW1,3,0.0027472527472527475,0.0967741935483871
Q96FX7,2,0.0018315018315018315,0.06451612903225806
Q96FZ2,5,0.004578754578754579,0.16129032258064516
Q96FZ7,1,0.0009157509157509158,0.03225806451612903
Q96G74,3,0.0027472527472527475,0.0967741935483871
Q96GD0,9,0.008241758241758242,0.2903225806451613
Q96GD3,1,0.0009157509157509158,0.03225806451612903
Q96GG9,16,0.014652014652014652,0.5161290322580645
Q96GX9,1,0.0009157509157509158,0.03225806451612903
Q96H15,3,0.0027472527472527475,0.0967741935483871
Q96H31,1,0.0009157509157509158,0.03225806451612903
Q96HA1,1,0.0009157509157509158,0.03225806451612903
Q96HA7,1,0.0009157509157509158,0.03225806451612903
Q96HA8,3,0.0027472527472527475,0.0967741935483871
Q96HC4,2,0.0018315018315018315,0.06451612903225806
Q96HE7,1,0.0009157509157509158,0.03225806451612903
Q96HI0,1,0.0009157509157509158,0.03225806451612903
Q96HN2,1,0.0009157509157509158,0.03225806451612903
Q96HS1,3,0.0027472527472527475,0.0967741935483871
Q96HU8,1,0.0009157509157509158,0.03225806451612903
Q96HX7,1,0.0009157509157509158,0.03225806451612903
Q96HY7,8,0.007326007326007326,0.25806451612903225
Q96I15,2,0.0018315018315018315,0.06451612903225806
Q96I25,4,0.003663003663003663,0.12903225806451613
Q96I51,1,0.0009157509157509158,0.03225806451612903
Q96I99,6,0.005494505494505495,0.1935483870967742
Q96IU4,1,0.0009157509157509158,0.03225806451612903
Q96IV0,2,0.0018315018315018315,0.06451612903225806
Q96IY1,1,0.0009157509157509158,0.03225806451612903
Q96IY4,2,0.0018315018315018315,0.06451612903225806
Q96IZ0,1,0.0009157509157509158,0.03225806451612903
Q96J02,8,0.007326007326007326,0.25806451612903225
Q96J92,3,0.0027472527472527475,0.0967741935483871
Q96J94,1,0.0009157509157509158,0.03225806451612903
Q96JA1,1,0.0009157509157509158,0.03225806451612903
Q96JA3,1,0.0009157509157509158,0.03225806451612903
Q96JD1,3,0.0027472527472527475,0.0967741935483871
Q96JJ3,2,0.0018315018315018315,0.06451612903225806
Q96JM3,4,0.003663003663003663,0.12903225806451613
Q96JM7,6,0.005494505494505495,0.1935483870967742
Q96JN0,2,0.0018315018315018315,0.06451612903225806
Q96JP0,7,0.00641025641025641,0.22580645161290322
Q96JY6,2,0.0018315018315018315,0.06451612903225806
Q96K30,1,0.0009157509157509158,0.03225806451612903
Q96KC2,1,0.0009157509157509158,0.03225806451612903
Q96KE9,1,0.0009157509157509158,0.03225806451612903
Q96KM6,1,0.0009157509157509158,0.03225806451612903
Q96KN2,1,0.0009157509157509158,0.03225806451612903
Q96KN7,1,0.0009157509157509158,0.03225806451612903
Q96KP4,1,0.0009157509157509158,0.03225806451612903
Q96KQ4,1,0.0009157509157509158,0.03225806451612903
Q96KQ7,23,0.021062271062271064,0.7419354838709677
Q96KS0,1,0.0009157509157509158,0.03225806451612903
Q96L73,3,0.0027472527472527475,0.0967741935483871
Q96L92,10,0.009157509157509158,0.3225806451612903
Q96L93,1,0.0009157509157509158,0.03225806451612903
Q96LA8,11,0.010073260073260074,0.3548387096774194
Q96LB8,2,0.0018315018315018315,0.06451612903225806
Q96LB9,3,0.0027472527472527475,0.0967741935483871
Q96LC9,2,0.0018315018315018315,0.06451612903225806
Q96LD8,3,0.0027472527472527475,0.0967741935483871
Q96LI5,5,0.004578754578754579,0.16129032258064516
Q96LJ7,1,0.0009157509157509158,0.03225806451612903
Q96LR5,2,0.0018315018315018315,0.06451612903225806
Q96LT9,1,0.0009157509157509158,0.03225806451612903
Q96LW4,6,0.005494505494505495,0.1935483870967742
Q96LW7,2,0.0018315018315018315,0.06451612903225806
Q96M98,2,0.0018315018315018315,0.06451612903225806
Q96MF2,4,0.003663003663003663,0.12903225806451613
Q96MN2,1,0.0009157509157509158,0.03225806451612903
Q96MS0,2,0.0018315018315018315,0.06451612903225806
Q96MT8,2,0.0018315018315018315,0.06451612903225806
Q96MU7,101,0.0924908424908425,1.0
Q96MU8,2,0.0018315018315018315,0.06451612903225806
Q96MX6,1,0.0009157509157509158,0.03225806451612903
Q96N21,2,0.0018315018315018315,0.06451612903225806
Q96NN9,5,0.004578754578754579,0.16129032258064516
Q96NW4,1,0.0009157509157509158,0.03225806451612903
Q96NW7,2,0.0018315018315018315,0.06451612903225806
Q96NX5,1,0.0009157509157509158,0.03225806451612903
Q96NY8,1,0.0009157509157509158,0.03225806451612903
Q96NY9,4,0.003663003663003663,0.12903225806451613
Q96P09,1,0.0009157509157509158,0.03225806451612903
Q96P11,1,0.0009157509157509158,0.03225806451612903
Q96P16,2,0.0018315018315018315,0.06451612903225806
Q96P20,1,0.0009157509157509158,0.03225806451612903
Q96P47,1,0.0009157509157509158,0.03225806451612903
Q96P48,1,0.0009157509157509158,0.03225806451612903
Q96PB8,1,0.0009157509157509158,0.03225806451612903
Q96PD4,2,0.0018315018315018315,0.06451612903225806
Q96PE7,2,0.0018315018315018315,0.06451612903225806
Q96PH1,1,0.0009157509157509158,0.03225806451612903
Q96PN6,30,0.027472527472527472,0.967741935483871
Q96PP8,2,0.0018315018315018315,0.06451612903225806
Q96PS8,1,0.0009157509157509158,0.03225806451612903
Q96PU4,6,0.005494505494505495,0.1935483870967742
Q96PU5,9,0.008241758241758242,0.2903225806451613
Q96PY5,1,0.0009157509157509158,0.03225806451612903
Q96PY6,2,0.0018315018315018315,0.06451612903225806
Q96PZ0,1,0.0009157509157509158,0.03225806451612903
Q96PZ2,1,0.0009157509157509158,0.03225806451612903
Q96Q04,1,0.0009157509157509158,0.03225806451612903
Q96Q11,1,0.0009157509157509158,0.03225806451612903
Q96Q77,3,0.0027472527472527475,0.0967741935483871
Q96Q83,2,0.0018315018315018315,0.06451612903225806
Q96QB1,2,0.0018315018315018315,0.06451612903225806
Q96QC0,1,0.0009157509157509158,0.03225806451612903
Q96QC4,3,0.0027472527472527475,0.0967741935483871
Q96QE5,2,0.0018315018315018315,0.06451612903225806
Q96QF0,1,0.0009157509157509158,0.03225806451612903
Q96QK1,2,0.0018315018315018315,0.06451612903225806
Q96QP1,1,0.0009157509157509158,0.03225806451612903
Q96QU1,1,0.0009157509157509158,0.03225806451612903
Q96QV1,1,0.0009157509157509158,0.03225806451612903
Q96QZ7,9,0.008241758241758242,0.2903225806451613
Q96R05,3,0.0027472527472527475,0.0967741935483871
Q96RE7,3,0.0027472527472527475,0.0967741935483871
Q96RG2,1,0.0009157509157509158,0.03225806451612903
Q96RI0,1,0.0009157509157509158,0.03225806451612903
Q96RI1,60,0.054945054945054944,1.0
Q96RJ3,1,0.0009157509157509158,0.03225806451612903
Q96RK0,2,0.0018315018315018315,0.06451612903225806
Q96RR4,18,0.016483516483516484,0.5806451612903226
Q96RS0,2,0.0018315018315018315,0.06451612903225806
Q96RT1,10,0.009157509157509158,0.3225806451612903
Q96RT8,1,0.0009157509157509158,0.03225806451612903
Q96RU2,3,0.0027472527472527475,0.0967741935483871
Q96RU8,2,0.0018315018315018315,0.06451612903225806
Q96S42,1,0.0009157509157509158,0.03225806451612903
Q96S55,2,0.0018315018315018315,0.06451612903225806
Q96S59,3,0.0027472527472527475,0.0967741935483871
Q96SB4,9,0.008241758241758242,0.2903225806451613
Q96SD1,11,0.010073260073260074,0.3548387096774194
Q96SI1,2,0.0018315018315018315,0.06451612903225806
Q96SL4,1,0.0009157509157509158,0.03225806451612903
Q96SW2,13,0.011904761904761904,0.41935483870967744
Q96SY0,1,0.0009157509157509158,0.03225806451612903
Q96SZ5,6,0.005494505494505495,0.1935483870967742
Q96T58,2,0.0018315018315018315,0.06451612903225806
Q96T60,2,0.0018315018315018315,0.06451612903225806
Q96T66,6,0.005494505494505495,0.1935483870967742
Q96T68,1,0.0009157509157509158,0.03225806451612903
Q96T88,29,0.026556776556776556,0.9354838709677419
Q96TA1,1,0.0009157509157509158,0.03225806451612903
Q96TC7,1,0.0009157509157509158,0.03225806451612903
Q99259,2,0.0018315018315018315,0.06451612903225806
Q99417,1,0.0009157509157509158,0.03225806451612903
Q99418,11,0.010073260073260074,0.3548387096774194
Q99436,10,0.009157509157509158,0.3225806451612903
Q99442,1,0.0009157509157509158,0.03225806451612903
Q99447,1,0.0009157509157509158,0.03225806451612903
Q99453,1,0.0009157509157509158,0.03225806451612903
Q99460,3,0.0027472527472527475,0.0967741935483871
Q99466,3,0.0027472527472527475,0.0967741935483871
Q99469,1,0.0009157509157509158,0.03225806451612903
Q99490,2,0.0018315018315018315,0.06451612903225806
Q99496,6,0.005494505494505495,0.1935483870967742
Q99497,82,0.07509157509157509,1.0
Q99523,5,0.004578754578754579,0.16129032258064516
Q99536,2,0.0018315018315018315,0.06451612903225806
Q99538,13,0.011904761904761904,0.41935483870967744
Q99549,6,0.005494505494505495,0.1935483870967742
Q99551,3,0.0027472527472527475,0.0967741935483871
Q99558,4,0.003663003663003663,0.12903225806451613
Q99567,1,0.0009157509157509158,0.03225806451612903
Q99574,2,0.0018315018315018315,0.06451612903225806
Q99581,1,0.0009157509157509158,0.03225806451612903
Q99584,2,0.0018315018315018315,0.06451612903225806
Q99593,2,0.0018315018315018315,0.06451612903225806
Q99594,2,0.0018315018315018315,0.06451612903225806
Q99616,1,0.0009157509157509158,0.03225806451612903
Q99619,8,0.007326007326007326,0.25806451612903225
Q99623,1,0.0009157509157509158,0.03225806451612903
Q99638,4,0.003663003663003663,0.12903225806451613
Q99640,17,0.015567765567765568,0.5483870967741935
Q99661,1,0.0009157509157509158,0.03225806451612903
Q99683,16,0.014652014652014652,0.5161290322580645
Q99685,22,0.020146520146520148,0.7096774193548387
Q99700,1,0.0009157509157509158,0.03225806451612903
Q99704,1,0.0009157509157509158,0.03225806451612903
Q99707,1,0.0009157509157509158,0.03225806451612903
Q99708,2,0.0018315018315018315,0.06451612903225806
Q99714,3,0.0027472527472527475,0.0967741935483871
Q99717,1,0.0009157509157509158,0.03225806451612903
Q99719,1,0.0009157509157509158,0.03225806451612903
Q99728,5,0.004578754578754579,0.16129032258064516
Q99729,1,0.0009157509157509158,0.03225806451612903
Q99735,2,0.0018315018315018315,0.06451612903225806
Q99741,2,0.0018315018315018315,0.06451612903225806
Q99748,4,0.003663003663003663,0.12903225806451613
Q99757,3,0.0027472527472527475,0.0967741935483871
Q99759,4,0.003663003663003663,0.12903225806451613
Q99784,2,0.0018315018315018315,0.06451612903225806
Q99808,1,0.0009157509157509158,0.03225806451612903
Q99814,32,0.029304029304029304,1.0
Q99816,14,0.01282051282051282,0.45161290322580644
Q99828,4,0.003663003663003663,0.12903225806451613
Q99835,1,0.0009157509157509158,0.03225806451612903
Q99836,6,0.005494505494505495,0.1935483870967742
Q99856,1,0.0009157509157509158,0.03225806451612903
Q99873,1,0.0009157509157509158,0.03225806451612903
Q99895,1,0.0009157509157509158,0.03225806451612903
Q99933,24,0.02197802197802198,0.7741935483870968
Q99952,3,0.0027472527472527475,0.0967741935483871
Q99956,1,0.0009157509157509158,0.03225806451612903
Q99958,2,0.0018315018315018315,0.06451612903225806
Q99959,1,0.0009157509157509158,0.03225806451612903
Q99962,1,0.0009157509157509158,0.03225806451612903
Q99963,1,0.0009157509157509158,0.03225806451612903
Q99967,2,0.0018315018315018315,0.06451612903225806
Q99972,11,0.010073260073260074,0.3548387096774194
Q99983,1,0.0009157509157509158,0.03225806451612903
Q99986,18,0.016483516483516484,0.5806451612903226
Q99988,3,0.0027472527472527475,0.0967741935483871
Q9BPU6,2,0.0018315018315018315,0.06451612903225806
Q9BPX1,31,0.028388278388278388,1.0
Q9BPX6,1,0.0009157509157509158,0.03225806451612903
Q9BPZ2,1,0.0009157509157509158,0.03225806451612903
Q9BPZ3,2,0.0018315018315018315,0.06451612903225806
Q9BPZ7,2,0.0018315018315018315,0.06451612903225806
Q9BQ15,4,0.003663003663003663,0.12903225806451613
Q9BQ50,1,0.0009157509157509158,0.03225806451612903
Q9BQ51,1,0.0009157509157509158,0.03225806451612903
Q9BQ65,5,0.004578754578754579,0.16129032258064516
Q9BQ69,2,0.0018315018315018315,0.06451612903225806
Q9BQ90,2,0.0018315018315018315,0.06451612903225806
Q9BQA1,31,0.028388278388278388,1.0
Q9BQB4,1,0.0009157509157509158,0.03225806451612903
Q9BQB6,3,0.0027472527472527475,0.0967741935483871
Q9BQE4,3,0.0027472527472527475,0.0967741935483871
Q9BQE5,1,0.0009157509157509158,0.03225806451612903
Q9BQF6,2,0.0018315018315018315,0.06451612903225806
Q9BQI0,2,0.0018315018315018315,0.06451612903225806
Q9BQI5,1,0.0009157509157509158,0.03225806451612903
Q9BQI6,1,0.0009157509157509158,0.03225806451612903
Q9BQP7,3,0.0027472527472527475,0.0967741935483871
Q9BQQ3,2,0.0018315018315018315,0.06451612903225806
Q9BQS8,3,0.0027472527472527475,0.0967741935483871
Q9BR01,1,0.0009157509157509158,0.03225806451612903
Q9BRA2,1,0.0009157509157509158,0.03225806451612903
Q9BRG1,1,0.0009157509157509158,0.03225806451612903
Q9BRJ7,5,0.004578754578754579,0.16129032258064516
Q9BRQ0,3,0.0027472527472527475,0.0967741935483871
Q9BRQ3,33,0.03021978021978022,1.0
Q9BRQ8,4,0.003663003663003663,0.12903225806451613
Q9BRR9,3,0.0027472527472527475,0.0967741935483871
Q9BRS2,1,0.0009157509157509158,0.03225806451612903
Q9BRT9,2,0.0018315018315018315,0.06451612903225806
Q9BRV8,3,0.0027472527472527475,0.0967741935483871
Q9BRX5,2,0.0018315018315018315,0.06451612903225806
Q9BS16,1,0.0009157509157509158,0.03225806451612903
Q9BS26,3,0.0027472527472527475,0.0967741935483871
Q9BS40,1,0.0009157509157509158,0.03225806451612903
Q9BSB4,4,0.003663003663003663,0.12903225806451613
Q9BSD3,1,0.0009157509157509158,0.03225806451612903
Q9BSF0,1,0.0009157509157509158,0.03225806451612903
Q9BSH5,1,0.0009157509157509158,0.03225806451612903
Q9BSI4,3,0.0027472527472527475,0.0967741935483871
Q9BSM1,2,0.0018315018315018315,0.06451612903225806
Q9BSQ5,4,0.003663003663003663,0.12903225806451613
Q9BSV6,1,0.0009157509157509158,0.03225806451612903
Q9BT30,2,0.0018315018315018315,0.06451612903225806
Q9BT73,2,0.0018315018315018315,0.06451612903225806
Q9BT78,1,0.0009157509157509158,0.03225806451612903
Q9BTC0,1,0.0009157509157509158,0.03225806451612903
Q9BTE3,1,0.0009157509157509158,0.03225806451612903
Q9BTL3,1,0.0009157509157509158,0.03225806451612903
Q9BTM1,1,0.0009157509157509158,0.03225806451612903
Q9BTP7,2,0.0018315018315018315,0.06451612903225806
Q9BTT0,1,0.0009157509157509158,0.03225806451612903
Q9BTU6,1,0.0009157509157509158,0.03225806451612903
Q9BTZ2,1,0.0009157509157509158,0.03225806451612903
Q9BU02,2,0.0018315018315018315,0.06451612903225806
Q9BU89,2,0.0018315018315018315,0.06451612903225806
Q9BUA3,2,0.0018315018315018315,0.06451612903225806
Q9BUB5,2,0.0018315018315018315,0.06451612903225806
Q9BUD6,1,0.0009157509157509158,0.03225806451612903
Q9BUF7,1,0.0009157509157509158,0.03225806451612903
Q9BUH6,1,0.0009157509157509158,0.03225806451612903
Q9BUL8,6,0.005494505494505495,0.1935483870967742
Q9BUL9,1,0.0009157509157509158,0.03225806451612903
Q9BUN8,1,0.0009157509157509158,0.03225806451612903
Q9BUP3,1,0.0009157509157509158,0.03225806451612903
Q9BUQ8,1,0.0009157509157509158,0.03225806451612903
Q9BUT1,1,0.0009157509157509158,0.03225806451612903
Q9BUZ4,2,0.0018315018315018315,0.06451612903225806
Q9BV20,2,0.0018315018315018315,0.06451612903225806
Q9BV23,1,0.0009157509157509158,0.03225806451612903
Q9BV40,1,0.0009157509157509158,0.03225806451612903
Q9BV47,4,0.003663003663003663,0.12903225806451613
Q9BV73,1,0.0009157509157509158,0.03225806451612903
Q9BV79,4,0.003663003663003663,0.12903225806451613
Q9BV86,16,0.014652014652014652,0.5161290322580645
Q9BVA6,7,0.00641025641025641,0.22580645161290322
Q9BVG8,1,0.0009157509157509158,0.03225806451612903
Q9BVI0,5,0.004578754578754579,0.16129032258064516
Q9BVJ7,2,0.0018315018315018315,0.06451612903225806
Q9BVL2,3,0.0027472527472527475,0.0967741935483871
Q9BVM4,3,0.0027472527472527475,0.0967741935483871
Q9BVN2,1,0.0009157509157509158,0.03225806451612903
Q9BVS4,3,0.0027472527472527475,0.0967741935483871
Q9BVS5,1,0.0009157509157509158,0.03225806451612903
Q9BW19,1,0.0009157509157509158,0.03225806451612903
Q9BW61,1,0.0009157509157509158,0.03225806451612903
Q9BW62,1,0.0009157509157509158,0.03225806451612903
Q9BW91,2,0.0018315018315018315,0.06451612903225806
Q9BWD1,2,0.0018315018315018315,0.06451612903225806
Q9BWF2,1,0.0009157509157509158,0.03225806451612903
Q9BWG4,2,0.0018315018315018315,0.06451612903225806
Q9BWJ5,1,0.0009157509157509158,0.03225806451612903
Q9BWK5,1,0.0009157509157509158,0.03225806451612903
Q9BWP8,1,0.0009157509157509158,0.03225806451612903
Q9BWU0,1,0.0009157509157509158,0.03225806451612903
Q9BWV1,2,0.0018315018315018315,0.06451612903225806
Q9BX63,3,0.0027472527472527475,0.0967741935483871
Q9BX66,5,0.004578754578754579,0.16129032258064516
Q9BX68,9,0.008241758241758242,0.2903225806451613
Q9BX70,1,0.0009157509157509158,0.03225806451612903
Q9BXB1,3,0.0027472527472527475,0.0967741935483871
Q9BXD5,1,0.0009157509157509158,0.03225806451612903
Q9BXF3,2,0.0018315018315018315,0.06451612903225806
Q9BXH1,9,0.008241758241758242,0.2903225806451613
Q9BXJ0,2,0.0018315018315018315,0.06451612903225806
Q9BXJ7,1,0.0009157509157509158,0.03225806451612903
Q9BXL7,1,0.0009157509157509158,0.03225806451612903
Q9BXR0,2,0.0018315018315018315,0.06451612903225806
Q9BXR5,1,0.0009157509157509158,0.03225806451612903
Q9BXS1,1,0.0009157509157509158,0.03225806451612903
Q9BXT4,1,0.0009157509157509158,0.03225806451612903
Q9BXU0,4,0.003663003663003663,0.12903225806451613
Q9BXV9,1,0.0009157509157509158,0.03225806451612903
Q9BXW4,3,0.0027472527472527475,0.0967741935483871
Q9BXW6,3,0.0027472527472527475,0.0967741935483871
Q9BXX3,1,0.0009157509157509158,0.03225806451612903
Q9BY14,1,0.0009157509157509158,0.03225806451612903
Q9BY32,3,0.0027472527472527475,0.0967741935483871
Q9BY41,40,0.03663003663003663,1.0
Q9BY43,2,0.0018315018315018315,0.06451612903225806
Q9BY49,1,0.0009157509157509158,0.03225806451612903
Q9BY67,2,0.0018315018315018315,0.06451612903225806
Q9BY76,4,0.003663003663003663,0.12903225806451613
Q9BY84,2,0.0018315018315018315,0.06451612903225806
Q9BYB0,2,0.0018315018315018315,0.06451612903225806
Q9BYC5,6,0.005494505494505495,0.1935483870967742
Q9BYE9,1,0.0009157509157509158,0.03225806451612903
Q9BYF1,11,0.010073260073260074,0.3548387096774194
Q9BYH8,1,0.0009157509157509158,0.03225806451612903
Q9BYJ1,1,0.0009157509157509158,0.03225806451612903
Q9BYJ9,4,0.003663003663003663,0.12903225806451613
Q9BYM8,3,0.0027472527472527475,0.0967741935483871
Q9BYN0,4,0.003663003663003663,0.12903225806451613
Q9BYP7,6,0.005494505494505495,0.1935483870967742
Q9BYT8,4,0.003663003663003663,0.12903225806451613
Q9BYV2,1,0.0009157509157509158,0.03225806451612903
Q9BYV9,2,0.0018315018315018315,0.06451612903225806
Q9BYW2,23,0.021062271062271064,0.7419354838709677
Q9BYX4,2,0.0018315018315018315,0.06451612903225806
Q9BZ11,2,0.0018315018315018315,0.06451612903225806
Q9BZ23,1,0.0009157509157509158,0.03225806451612903
Q9BZ29,3,0.0027472527472527475,0.0967741935483871
Q9BZ95,16,0.014652014652014652,0.5161290322580645
Q9BZE9,1,0.0009157509157509158,0.03225806451612903
